steam_appid,name,steam_release_date,release_month,release_date_source,in_vndb,in_steam_visual_novel_tag,set_category,in_target_scope,exclusion_reason,vndb_ids,vndb_release_ids,vndb_titles,vndb_rtypes,vndb_official,steam_title,price_text,is_free,store_url,vndb_url
286260,fault - milestone one,2014-12-15,2014-12,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v12694,r59494,fault - milestone one,complete,True,fault - milestone one,-50%,False,https://store.steampowered.com/app/286260/,https://vndb.org/v12694
337930,Nameless ~The one thing you must recall~,2014-12-24,2014-12,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v12396,r26362,Nameless ~ Dangsini Gieokhaeya hal Dan Han-gajiui Geot ~,complete,True,Nameless ~The one thing you must recall~,$29.99,False,https://store.steampowered.com/app/337930/,https://vndb.org/v12396
333600,NEKOPARA Vol. 1,2014-12-29,2014-12,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v15538,r37297,Neko Para Vol.1 Soleil Kaiten Shimashita!,complete,True,NEKOPARA Vol. 1,$9.99,False,https://store.steampowered.com/app/333600/,https://vndb.org/v15538
340110,Everlasting Summer DLC: One Pioneer's Story,2014-12-30,2014-12,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v3126,r38450,Beskonechnoe leto,partial,True,,,,https://store.steampowered.com/app/340110/,https://vndb.org/v3126
558010,Revival Reset,2015-01-01,2015-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v20503,r49720,Revival Reset,complete,True,,,,https://store.steampowered.com/app/558010/,https://vndb.org/v20503
326950,Sword of Asumi,2015-01-08,2015-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v14839,r32817,Sword of Asumi,complete,True,Sword of Asumi,$9.99,False,https://store.steampowered.com/app/326950/,https://vndb.org/v14839
335690,dUpLicity ~Beyond the Lies~,2015-01-08,2015-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v8055,r37996,dUpLicity ~Uso no Saki ni Aru Mono~,complete,True,dUpLicity ~Beyond the Lies~,$9.99,False,https://store.steampowered.com/app/335690/,https://vndb.org/v8055
340800,Unhack,2015-01-09,2015-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Unhack,$3.99,False,https://store.steampowered.com/app/340800/,
323450,Alphadia Genesis,2015-01-12,2015-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Alphadia Genesis,$9.99,False,https://store.steampowered.com/app/323450/,
339470,Retention,2015-01-13,2015-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Retention,$0.99,False,https://store.steampowered.com/app/339470/,
342360,Train of Afterlife,2015-01-13,2015-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v9427,r38046,Train of Afterlife,complete,True,Train of Afterlife,$9.99,False,https://store.steampowered.com/app/342360/,https://vndb.org/v9427
333390,Tales of Aravorn: Seasons Of The Wolf,2015-01-15,2015-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v13000,r27887,Tales of Aravorn: Seasons Of The Wolf,complete,True,Tales of Aravorn: Seasons Of The Wolf,-75%,False,https://store.steampowered.com/app/333390/,https://vndb.org/v13000
342380,Sakura Angels,2015-01-16,2015-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v16535,r42726,Sakura Angels,complete,True,Sakura Angels,$9.99,False,https://store.steampowered.com/app/342380/,https://vndb.org/v16535
337940,X-note,2015-01-16,2015-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v6915,r38084,X-Note,complete,True,X-note,$14.99,False,https://store.steampowered.com/app/337940/,https://vndb.org/v6915
345650,Without Within,2015-01-22,2015-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v16471,r37757,Without Within,complete,True,Without Within,Free,True,https://store.steampowered.com/app/345650/,https://vndb.org/v16471
335660,CAFE 0 ~The Drowned Mermaid~,2015-01-29,2015-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v8045,r63540,Café Zero ~Oboreta Ningyou~,complete,True,CAFE 0 ~The Drowned Mermaid~,$6.99,False,https://store.steampowered.com/app/335660/,https://vndb.org/v8045
336460,CAFE 0 ~The Drowned Mermaid~ - Japanese Voice Add-On,2015-01-29,2015-01,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v8045,r41756,Café Zero ~Oboreta Ningyou~,complete,True,,,,https://store.steampowered.com/app/336460/,https://vndb.org/v8045
282900,Hyperdimension Neptunia Re;Birth1,2015-01-29,2015-01,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Hyperdimension Neptunia Re;Birth1,-20%,False,https://store.steampowered.com/app/282900/,
315810,eden*,2015-01-30,2015-01,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v1286,r96958,"eden* They were only two, on the planet.",complete,True,eden*,-50%,False,https://store.steampowered.com/app/315810/,https://vndb.org/v1286
324710,To Be or Not To Be,2015-02-04,2015-02,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v18565,r43637,To Be or Not To Be,complete,True,To Be or Not To Be,$4.99,False,https://store.steampowered.com/app/324710/,https://vndb.org/v18565
348610,eden* Trial Version,2015-02-04,2015-02,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v1286,r38415,"eden* They were only two, on the planet.",trial,True,,,,https://store.steampowered.com/app/348610/,https://vndb.org/v1286
320760,Tokyo School Life,2015-02-12,2015-02,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v16800,r38579,Tokyo School Life,complete,True,Tokyo School Life,$14.99,False,https://store.steampowered.com/app/320760/,https://vndb.org/v16800
321890,Aveyond 3-4: The Darkthrop Prophecy,2015-02-13,2015-02,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Aveyond 3-4: The Darkthrop Prophecy,-80%,False,https://store.steampowered.com/app/321890/,
342450,Sword Daughter,2015-02-13,2015-02,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v16561,r37950,Sword Daughter,complete,True,Sword Daughter,-75%,False,https://store.steampowered.com/app/342450/,https://vndb.org/v16561
301920,War of the Human Tanks - ALTeR,2015-02-13,2015-02,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v16896,r38901,Totsugeki! Ningen Sensha ALTeR,complete,True,War of the Human Tanks - ALTeR,$12.99,False,https://store.steampowered.com/app/301920/,https://vndb.org/v16896
312790,Agarest: Generations of War 2,2015-02-19,2015-02,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Agarest: Generations of War 2,$19.99,False,https://store.steampowered.com/app/312790/,
262300,Tsukumogami,2015-02-23,2015-02,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Tsukumogami,$29.99,False,https://store.steampowered.com/app/262300/,
349240,Edolie,2015-02-27,2015-02,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Edolie,-80%,False,https://store.steampowered.com/app/349240/,
975000,"NO, THANK YOU!!! - Download Edition",2015-02-27,2015-02,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v8701,r34987,"NO,THANK YOU!!!",complete,True,,,,https://store.steampowered.com/app/975000/,https://vndb.org/v8701
351790,Invisible Apartment,2015-03-02,2015-03,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v15440,r38416,Invisible Apartment,complete,True,Invisible Apartment,Free,True,https://store.steampowered.com/app/351790/,https://vndb.org/v15440
530840,This World Unknown Demo,2015-03-03,2015-03,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v16984,r39187,This World Unknown,trial,True,,,,https://store.steampowered.com/app/530840/,https://vndb.org/v16984
345670,Without Within: Extra Edition,2015-03-06,2015-03,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v16471,r38166,Without Within,complete,True,,,,https://store.steampowered.com/app/345670/,https://vndb.org/v16471
360560,Cursed Sight Demo,2015-03-12,2015-03,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v17271,r39790,Cursed Sight,trial,True,,,,https://store.steampowered.com/app/360560/,https://vndb.org/v17271
337630,Bermuda,2015-03-17,2015-03,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v15749,r35581,Bermuda,complete,True,Bermuda,$2.99,False,https://store.steampowered.com/app/337630/,https://vndb.org/v15749
355570,ENIGMA : An Illusion Named Family,2015-03-19,2015-03,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,ENIGMA : An Illusion Named Family,$4.99,False,https://store.steampowered.com/app/355570/,
344500,Three Fourths Home: Extended Edition,2015-03-20,2015-03,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v55161,r132903,Three Fourths Home,complete,True,Three Fourths Home: Extended Edition,$4.99,False,https://store.steampowered.com/app/344500/,https://vndb.org/v55161
352610,The Way We All Go (2015),2015-03-24,2015-03,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v15506,r39008,The Way We All Go,complete,True,The Way We All Go (2015),$5.99,False,https://store.steampowered.com/app/352610/,https://vndb.org/v15506
359110,The Way We All Go - Demo,2015-03-24,2015-03,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v15506,r39430,The Way We All Go,trial,True,,,,https://store.steampowered.com/app/359110/,https://vndb.org/v15506
348620,Voices from the Sea,2015-03-24,2015-03,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v14646,r48757,Voices from the Sea,complete,True,Voices from the Sea,Free,True,https://store.steampowered.com/app/348620/,https://vndb.org/v14646
356440,Voices from the Sea - Plus - Steam Edition,2015-03-26,2015-03,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v14646,r48759,Voices from the Sea,complete,True,,,,https://store.steampowered.com/app/356440/,https://vndb.org/v14646
352780,An Octave Higher,2015-03-27,2015-03,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v17094,r39458,An Octave Higher,complete,True,An Octave Higher,$11.99,False,https://store.steampowered.com/app/352780/,https://vndb.org/v17094
344630,Princess Evangile All Ages Version,2015-03-27,2015-03,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v6710,r38277,Princess Evangile,complete,True,Princess Evangile All Ages Version,$34.99,False,https://store.steampowered.com/app/344630/,https://vndb.org/v6710
349320,The Rainy Port Keelung 雨港基隆,2015-03-30,2015-03,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v16713,r39504,Yu Gang Jilong,complete,True,The Rainy Port Keelung 雨港基隆,$24.99,False,https://store.steampowered.com/app/349320/,https://vndb.org/v16713
349300,Littlewitch Romanesque: Editio Regia,2015-04-03,2015-04,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v575,r37701,Shoujo Mahou Gaku: Little Witch Romanesque,complete,True,Littlewitch Romanesque: Editio Regia,$14.99,False,https://store.steampowered.com/app/349300/,https://vndb.org/v575
356530,The Confines Of The Crown,2015-04-03,2015-04,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v11719,r39558,The Royal Trap,complete,True,The Confines Of The Crown,$14.99,False,https://store.steampowered.com/app/356530/,https://vndb.org/v11719
362710,fault milestone two Demo,2015-04-09,2015-04,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v15252,r39890,fault - milestone two Jou,trial,True,,,,https://store.steampowered.com/app/362710/,https://vndb.org/v15252
350490,Love And Order,2015-04-10,2015-04,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v6267,r12878,Love & Order,complete,True,Love And Order,Free,True,https://store.steampowered.com/app/350490/,https://vndb.org/v6267
352740,Princess Battles,2015-04-13,2015-04,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v10788,r39849,Princess Battles,complete,True,Princess Battles,$16.99,False,https://store.steampowered.com/app/352740/,https://vndb.org/v10788
340730,Sunrider Academy,2015-04-15,2015-04,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v16221,r37955,Sunrider Academy,complete,True,Sunrider Academy,$9.99,False,https://store.steampowered.com/app/340730/,https://vndb.org/v16221
335200,ManaCollect,2015-04-17,2015-04,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,ManaCollect,$6.99,False,https://store.steampowered.com/app/335200/,
364450,Freshman Year,2015-04-20,2015-04,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v27563,r68710,Freshman Year,complete,True,Freshman Year,Free,True,https://store.steampowered.com/app/364450/,https://vndb.org/v27563
362660,Blue Rose Reprise,2015-04-23,2015-04,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v11869,r84897,Blue Rose,complete,True,Blue Rose Reprise,$15.99,False,https://store.steampowered.com/app/362660/,https://vndb.org/v11869
352640,The Indie Mixtape,2015-04-23,2015-04,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v16125,r41226,Detective Chirpums: Private Investigator,complete,True,,,,https://store.steampowered.com/app/352640/,https://vndb.org/v16125
264380,Narcissu 1st & 2nd,2015-04-24,2015-04,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v10;v70,r33682,narcissu;narcissu -SIDE 2nd-,complete,True,Narcissu 1st & 2nd,Free,True,https://store.steampowered.com/app/264380/,https://vndb.org/v10
354190,Seasons Of The Wolf: Bad Blood DLC,2015-04-24,2015-04,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v13000,r38902,Tales of Aravorn: Seasons Of The Wolf,partial,True,,,,https://store.steampowered.com/app/354190/,https://vndb.org/v13000
354950,East Tower - Akio (East Tower Series Vol. 1),2015-04-27,2015-04,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v10841,r122757,East Tower,partial,True,East Tower - Akio (East Tower Series Vol. 1),$4.99,False,https://store.steampowered.com/app/354950/,https://vndb.org/v10841
365070,One Manga Day,2015-05-04,2015-05,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v15569,r42046,Odin den' iz zhizni perevodchika mangi,complete,True,One Manga Day,Free,True,https://store.steampowered.com/app/365070/,https://vndb.org/v15569
369120,Invisible Apartment Zero,2015-05-06,2015-05,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v16776,r38523,Invisible Apartment Zero,complete,True,Invisible Apartment Zero,$3.99,False,https://store.steampowered.com/app/369120/,https://vndb.org/v16776
355530,Last Word,2015-05-08,2015-05,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Last Word,$9.99,False,https://store.steampowered.com/app/355530/,
358770,The Reject Demon: Toko Chapter 0 — Prelude,2015-05-08,2015-05,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v14739,r110661,The Reject Demon: Toko,partial,True,The Reject Demon: Toko Chapter 0 — Prelude,$4.99,False,https://store.steampowered.com/app/358770/,https://vndb.org/v14739
310360,Higurashi When They Cry Hou - Ch.1 Onikakushi,2015-05-15,2015-05,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v67,r147305,Higurashi no Naku Koro ni,partial,True,Higurashi When They Cry Hou - Ch.1 Onikakushi,Free,True,https://store.steampowered.com/app/310360/,https://vndb.org/v67
1232550,Ningyo no Hiyaku wa Koi no Jumon - Download Edition,2015-05-15,2015-05,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v18106,r41916,Ningyo no Hiyaku wa Koi no Jumon,complete,True,,,,https://store.steampowered.com/app/1232550/,https://vndb.org/v18106
353330,Love at First Sight,2015-05-18,2015-05,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v16717,r38338,Hitomebore,complete,True,Love at First Sight,$9.99,False,https://store.steampowered.com/app/353330/,https://vndb.org/v16717
351090,Regency Solitaire,2015-05-18,2015-05,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Regency Solitaire,$11.99,False,https://store.steampowered.com/app/351090/,
363410,Always The Same Blue Sky...,2015-05-21,2015-05,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v13110,r46183,Always The Same Blue Sky...,complete,True,Always The Same Blue Sky...,$2.99,False,https://store.steampowered.com/app/363410/,https://vndb.org/v13110
343930,Fort Defense,2015-05-22,2015-05,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,Fort Defense,$14.99,False,https://store.steampowered.com/app/343930/,
333980,AKIBA'S TRIP: Undead ＆ Undressed,2015-05-26,2015-05,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,AKIBA'S TRIP: Undead ＆ Undressed,$19.99,False,https://store.steampowered.com/app/333980/,
356540,East Tower - Takashi (East Tower Series Vol. 2),2015-05-27,2015-05,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v10841,r122759,East Tower,partial,True,East Tower - Takashi (East Tower Series Vol. 2),$5.99,False,https://store.steampowered.com/app/356540/,https://vndb.org/v10841
375200,Sakura Fantasy,2015-05-29,2015-05,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v17008,r39236,Sakura Fantasy,partial,True,Sakura Fantasy,$9.99,False,https://store.steampowered.com/app/375200/,https://vndb.org/v17008
345610,The Fruit of Grisaia,2015-05-29,2015-05,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v5154,r34972,Grisaia no Kajitsu -LE FRUIT DE LA GRISAIA-,complete,True,The Fruit of Grisaia,$39.99,False,https://store.steampowered.com/app/345610/,https://vndb.org/v5154
347620,Gaokao.Love.100Days,2015-05-30,2015-05,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v17716,r40660,Gaokao Lian'ai Yibai Tian,complete,True,Gaokao.Love.100Days,$9.99,False,https://store.steampowered.com/app/347620/,https://vndb.org/v17716
320090,This Starry Midnight We Make,2015-06-01,2015-06,steam_store_search,False,True,STEAM_ONLY,False,OUTSIDE_2020_2025,,,,,,This Starry Midnight We Make,$9.99,False,https://store.steampowered.com/app/320090/,
349650,Tokyo Hosto,2015-06-02,2015-06,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v18692,r43983,Tokyo Hosto,complete,True,Tokyo Hosto,$4.99,False,https://store.steampowered.com/app/349650/,https://vndb.org/v18692
399280,Walkerman Prologue: The Thing in the Weald,2015-06-03,2015-06,vndb_steam_release,True,False,VNDB_ONLY,False,OUTSIDE_2020_2025,v16907,r40715,Walkerman,trial,True,,,,https://store.steampowered.com/app/399280/,https://vndb.org/v16907
325120,Notch - The Innocent LunA: Eclipsed SinnerS,2015-06-04,2015-06,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v17745,r40768,Kehen III - The Innocent LunA:Eclipsed SinnerS,complete,True,Notch - The Innocent LunA: Eclipsed SinnerS,$9.99,False,https://store.steampowered.com/app/325120/,https://vndb.org/v17745
367120,Seduce Me the Otome,2015-06-04,2015-06,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v14711,r32456,Seduce Me,complete,True,Seduce Me the Otome,Free,True,https://store.steampowered.com/app/367120/,https://vndb.org/v14711
375770,Quantum Conscience,2015-06-09,2015-06,steam_store_search,True,True,INTERSECTION,False,OUTSIDE_2020_2025,v15860,r35918,Quantum Conscience,complete,True,Quantum Conscience,$4.99,False,https://store.steampowered.com/app/375770/,https://vndb.org/v15860
